Date,"5    Home Sold As Foreclosure - Ratio - All Homes
Name: INDICATOR, dtype: object","6    Inventory Measure (Public)
Name: INDICATOR, dtype: object","7    Inventory Measure - SSA (Public)
Name: INDICATOR, dtype: object","9    Listings Price Cuts (SA) All Homes
Name: INDICATOR, dtype: object","11    Listings Price Cuts (SA) Condominiums
Name: INDICATOR, dtype: object","13    Listings Price Cuts (SA) Single-Family Residence
Name: INDICATOR, dtype: object","16    Median Listing Price - All Homes
Name: INDICATOR, dtype: object","17    Median Listing Price - Condo/Co-op
Name: INDICATOR, dtype: object","18    Median Listing Price - Duplex/Triplex
Name: INDICATOR, dtype: object","19    Median Listing Price - Five Or More Bedrooms
Name: INDICATOR, dtype: object","20    Median Listing Price - Four Bedrooms
Name: INDICATOR, dtype: object","21    Median Listing Price - One Bedroom
Name: INDICATOR, dtype: object","22    Median Listing Price - Single-Family Residence
Name: INDICATOR, dtype: object","23    Median Listing Price - Three Bedrooms
Name: INDICATOR, dtype: object","24    Median Listing Price - Two Bedrooms
Name: INDICATOR, dtype: object","25    Median Listing Price Per Square Foot - All Homes
Name: INDICATOR, dtype: object","26    Median Listing Price Per Square Foot - Condo/C...
Name: INDICATOR, dtype: object","27    Median Listing Price Per Square Foot - Duplex/...
Name: INDICATOR, dtype: object","28    Median Listing Price Per Square Foot - Five Or...
Name: INDICATOR, dtype: object","29    Median Listing Price Per Square Foot - Four Be...
Name: INDICATOR, dtype: object","30    Median Listing Price Per Square Foot - One Bed...
Name: INDICATOR, dtype: object","31    Median Listing Price Per Square Foot - Single-...
Name: INDICATOR, dtype: object","32    Median Listing Price Per Square Foot - Three B...
Name: INDICATOR, dtype: object","33    Median Listing Price Per Square Foot - Two Bed...
Name: INDICATOR, dtype: object","34    Median Price Cut Dollar - All Homes
Name: INDICATOR, dtype: object","35    Median Price Cut Dollar - Condo
Name: INDICATOR, dtype: object","36    Median Price Cut Dollar - Single-Family Residence
Name: INDICATOR, dtype: object","37    Median Price Of Reduction - All Homes
Name: INDICATOR, dtype: object","38    Median Price Of Reduction - Condo
Name: INDICATOR, dtype: object","39    Median Price Of Reduction - Single-Family Resi...
Name: INDICATOR, dtype: object","40    Median Rental Price - All Homes
Name: INDICATOR, dtype: object","41    Median Rental Price - Condo/Co-op
Name: INDICATOR, dtype: object","42    Median Rental Price - Duplex/Triplex
Name: INDICATOR, dtype: object","43    Median Rental Price - Five Or More Bedrooms
Name: INDICATOR, dtype: object","44    Median Rental Price - Four Bedrooms
Name: INDICATOR, dtype: object","45    Median Rental Price - Multi-Family Residence
Name: INDICATOR, dtype: object","46    Median Rental Price - One Bedroom
Name: INDICATOR, dtype: object","47    Median Rental Price - Single-Family Residence
Name: INDICATOR, dtype: object","48    Median Rental Price - Studio
Name: INDICATOR, dtype: object","49    Median Rental Price - Three Bedrooms
Name: INDICATOR, dtype: object","50    Median Rental Price - Two Bedrooms
Name: INDICATOR, dtype: object","51    Median Rental Price Per Square Foot - All Homes
Name: INDICATOR, dtype: object","52    Median Rental Price Per Square Foot - Condo/Co-op
Name: INDICATOR, dtype: object","53    Median Rental Price Per Square Foot - Duplex/T...
Name: INDICATOR, dtype: object","54    Median Rental Price Per Square Foot - Five Or ...
Name: INDICATOR, dtype: object","55    Median Rental Price Per Square Foot - Four Bed...
Name: INDICATOR, dtype: object","56    Median Rental Price Per Square Foot - Multi-Fa...
Name: INDICATOR, dtype: object","57    Median Rental Price Per Square Foot - One Bedroom
Name: INDICATOR, dtype: object","58    Median Rental Price Per Square Foot - Single-F...
Name: INDICATOR, dtype: object","59    Median Rental Price Per Square Foot - Studio
Name: INDICATOR, dtype: object","60    Median Rental Price Per Square Foot - Three Be...
Name: INDICATOR, dtype: object","61    Median Rental Price Per Square Foot - Two Bedr...
Name: INDICATOR, dtype: object","62    Median Sold Price - All Homes
Name: INDICATOR, dtype: object","63    Median Sold Price Per Square Foot - All Homes
Name: INDICATOR, dtype: object","64    Median Sold Price Per Square Foot - Condo
Name: INDICATOR, dtype: object","65    Median Sold Price Per Square Foot - Single-Fam...
Name: INDICATOR, dtype: object","66    Median Value Per Square Foot - All Homes
Name: INDICATOR, dtype: object","68    Percent Of Homes Decreasing In Values - All Homes
Name: INDICATOR, dtype: object","69    Percent Of Homes Increasing In Values - All Homes
Name: INDICATOR, dtype: object","70    Percent Of Homes Selling For Gain - All Homes
Name: INDICATOR, dtype: object","71    Percent Of Homes Selling For Loss - All Homes
Name: INDICATOR, dtype: object","72    Percent Of Listings With Price Reductions - Al...
Name: INDICATOR, dtype: object","74    Percent Of Listings With Price Reductions - Condo
Name: INDICATOR, dtype: object","76    Percent Of Listings With Price Reductions - Si...
Name: INDICATOR, dtype: object","78    Percent Transactions That Are Previously Forec...
Name: INDICATOR, dtype: object","79    Price To Rent Ratio - All Homes
Name: INDICATOR, dtype: object","80    Turnover - All Homes
Name: INDICATOR, dtype: object","81    Unsold Renos - All Homes
Name: INDICATOR, dtype: object","82    Zillow Home Value Index - All Homes
Name: INDICATOR, dtype: object","84    Zillow Home Value Index - Bottom Tier Year-Ove...
Name: INDICATOR, dtype: object","85    Zillow Home Value Index - Bottom Tier
Name: INDICATOR, dtype: object","86    Zillow Home Value Index - Condo
Name: INDICATOR, dtype: object","87    Zillow Home Value Index - Five Or More Bedrooms
Name: INDICATOR, dtype: object","88    Zillow Home Value Index - Four Bedrooms
Name: INDICATOR, dtype: object","89    Zillow Home Value Index - Middle Tier - Year-O...
Name: INDICATOR, dtype: object","90    Zillow Home Value Index - Middle Tier
Name: INDICATOR, dtype: object","91    Zillow Home Value Index - One Bedroom
Name: INDICATOR, dtype: object","92    Zillow Home Value Index - Single-Family Residence
Name: INDICATOR, dtype: object","93    Zillow Home Value Index - Three Bedrooms
Name: INDICATOR, dtype: object","94    Zillow Home Value Index - Top Tier - Year-Over...
Name: INDICATOR, dtype: object","95    Zillow Home Value Index - Top Tier
Name: INDICATOR, dtype: object","96    Zillow Home Value Index - Two Bedrooms
Name: INDICATOR, dtype: object","98    Zillow Rental Index - All Homes Plus Multi-Family
Name: INDICATOR, dtype: object","100    Zillow Rental Index - All Homes
Name: INDICATOR, dtype: object","102    Zillow Rental Index - Multi-Family Residence
Name: INDICATOR, dtype: object","104    Zillow Rental Index - Single-Family Residence
Name: INDICATOR, dtype: object","105    Zillow Rental Index Per Square Foot - All Homes
Name: INDICATOR, dtype: object"
1/31/2007,0.9763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396750,320.61,364.742,282.877,318,0.78,98.13,95.82,4.18,,,,0.8768,,7.732,42.5,455900,0.120689655,331500,309400,642300,573500,0.082364111,456000,276800,477000,478800,0.086707883,703100,395800,,,,,
2/28/2007,0.9548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394600,320.7871,361.4778,287.4092,319,0.97,97.75,95.41,4.59,,,,1.0843,,7.7677,42.3,457200,0.113119143,332600,310700,644600,575800,0.075711263,457500,278600,478600,480300,0.078242229,704200,397500,,,,,
3/31/2007,0.8754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402332.5,333.1995,380.9878,294.6132,320,1.04,97.47,96.02,3.98,,,,0.7731,,7.8607,42.2,458600,0.104635762,333600,311600,646700,577700,0.068732526,458700,280400,480300,481800,0.069760388,705400,398900,,,,,
4/30/2007,0.9816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418725,345.9408,394.5899,307.2915,321,1.37,96.51,97.41,2.59,,,,0.6675,,7.9943,42.1,460500,0.095222513,334700,312500,648800,580200,0.06278855,460400,282500,482800,483800,0.06232167,707400,400500,,,,,
5/31/2007,1.0715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429667.5,347.8389,400.9393,310.5284,323,1.65,95.94,97.31,2.69,,,,0.6366,,8.0564,42.1,462100,0.086084142,335600,313100,649800,582600,0.056966369,462000,284600,485000,486000,0.055191907,709300,402000,,,,,
6/30/2007,1.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426825,347.3675,397.8227,311.5657,323,2.35,94.51,97,3,,,,0.4418,,8.0306,42.1,463200,0.07488,335900,313400,649200,584100,0.050589837,463100,285900,486800,487800,0.04747162,710500,403000,,,,,
7/31/2007,1.1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427250,345.722,393.4109,311.13,324,2.91,93.28,98.27,1.73,,,,0.5507,,8.002,42.1,463900,0.063311174,335900,313500,647800,584800,0.044359379,463800,286800,488300,489200,0.039906446,711400,403600,,,,,
8/31/2007,1.0862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417000,354.153,401.937,311.6109,324,4.07,90.72,97.74,2.26,,,,0.4359,,7.9965,42.2,464100,0.050735985,335500,313300,645900,584900,0.038263594,464000,287100,489200,490100,0.032637076,711900,403600,,,,,
9/30/2007,1.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404400,354.1365,400.6119,310.3482,323,6.38,85.66,97.34,2.66,,,,0.5716,,7.9013,42.3,463900,0.037197768,334600,312700,643500,584400,0.032272424,463800,286900,489400,490400,0.025500648,711800,402900,,,,,
10/31/2007,1.1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406765,343.3843,383.6004,307.1047,322,10.35,78.77,97.22,2.78,,,,0.5786,,7.7452,42.6,463200,0.023655914,333200,311500,640500,583200,0.026146687,463100,286300,489000,489900,0.01862998,710800,401300,,,,,
11/30/2007,0.9952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409485,329.8692,375.0777,298.4095,321,15.87,70.87,96.41,3.59,,,,0.8004,,7.6143,42.8,462100,0.011290815,331400,310200,637400,581400,0.020764303,462100,285300,487900,488800,0.01343049,709300,399100,,,,,
12/31/2007,1.4104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411750,325.7714,374.0109,292.6155,320,23.18,60.58,93.45,6.55,,,,0.8366,,7.4988,43.2,461300,0.000606428,330000,309200,635500,580300,0.015411713,461200,284600,487000,487800,0.010119726,708700,397200,,,,,
1/31/2008,1.7741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405675,331.7284,387.6988,289.5575,319,32.6,49.43,92.77,7.23,,,,1.0933,,7.4075,43.7,460200,-0.009049774,328500,308100,633900,579400,0.009649123,460400,284100,485700,486800,0.007395819,708300,395500,,,,,
2/29/2008,1.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400782.5,331.4949,375.9682,289.925,318,43.27,38.17,93.62,6.38,,,,0.9101,,7.2772,44.2,457800,-0.019242333,326200,306400,631100,576700,0.001530055,458200,282900,482900,484200,0.002840102,706200,393000,,,,,
3/31/2008,1.0582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405792.5,332.0382,373.5285,295.6274,316,55.12,27.7,92.9,7.1,,,,1.2957,,6.9511,44.8,454500,-0.029976019,323600,304400,627600,572600,-0.008720296,454700,281000,479000,480200,-0.003260561,703100,389800,,,,,
4/30/2008,1.2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413250,323.6794,363.1797,295.8218,313,64.45,21.27,93.84,6.16,,,,1.0695,,6.6394,45.4,451200,-0.040334628,321200,302600,624500,568600,-0.020417029,451000,279200,474900,475600,-0.010743568,699800,386800,,,,,
5/31/2008,1.5519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418250,322.0327,367.4562,297.7804,310,75.84,13.84,94.43,5.57,,,,1.4502,,6.3287,46.1,447200,-0.050953516,318500,300600,620900,564600,-0.032034632,447200,277300,470100,470800,-0.01973777,695300,384000,,,,,
6/30/2008,1.8738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419700,323.254,365.5682,297.6921,307,82.89,9.33,92.41,7.59,,,,1.2464,,6.0235,47,442500,-0.060732361,315500,298000,616400,559800,-0.044482833,442500,274700,464600,465100,-0.029978888,689200,380500,,,,,
7/31/2008,2.8486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000,325.0201,357.0046,295.8224,304,88.55,5.91,93.97,6.03,,,,1.2566,,5.7876,48,437400,-0.06966359,312500,295200,611000,554500,-0.057136697,437300,272100,458800,459200,-0.041045825,682200,376400,,,,,
8/31/2008,3.2936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409000,316.8578,351.9467,287.0506,301,91.15,4.47,92.01,7.99,,,,1.2708,,5.4296,49.1,432300,-0.077496274,309500,292300,605500,548800,-0.068534483,432200,269500,453400,453700,-0.051692653,675100,372200,,,,,
9/30/2008,3.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403248,309.4487,354.36,280.2239,298,92.85,3.53,89.18,10.82,,,,1.4266,,5.3108,50.3,427700,-0.08308428,306800,289600,600500,543600,-0.077835274,427700,267400,448600,448900,-0.060269739,668900,368200,,,,,
10/31/2008,3.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396648.6,297.9194,335.7982,277.2104,295,93.99,3.01,90.51,9.49,,,,1.8683,,5.1854,51.7,423600,-0.086734694,304300,287100,595800,538900,-0.085510689,423500,265600,444200,444500,-0.066966798,663200,364600,,,,,
11/30/2008,4.0989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389629.4,293.3923,333.7053,264.3585,293,95.13,2.42,89.33,10.67,,,,3.4235,,4.9952,52.9,419600,-0.089016295,301900,284900,591400,534600,-0.092187838,419500,263700,440000,440300,-0.072888764,657600,361300,,,,,
12/31/2008,3.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396020,292.8333,354.8469,260.7582,291,95.58,2.21,87.85,12.15,,,,3.9807,,4.8935,54.3,416500,-0.090606061,300100,283300,588000,531400,-0.097354727,416300,262100,436800,437000,-0.078453506,653100,358600,,,,,
1/31/2009,4.1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392000,288.9611,359.2365,250.016,290,96.01,2.17,83.24,16.76,,,,4.5311,,4.7708,55.6,413400,-0.091933029,298300,281700,584900,528900,-0.101650738,413600,260900,433800,434200,-0.08386277,648900,356200,,,,,
2/28/2009,4.2519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,288.398,347.7128,249.2143,287,96,2.2,80.08,19.92,,,,4.6703,,4.5971,57,408800,-0.094727161,295300,278800,579400,524000,-0.106940201,409200,258500,429200,429800,-0.090625885,642200,352500,,,,,
3/31/2009,3.5835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367580,284.1421,328.5882,248.7557,283,96.22,2.19,85.66,14.34,,,,4.9789,,4.4316,58.3,403000,-0.099505562,291400,275100,572000,516900,-0.113261491,403200,255000,423200,423600,-0.098990186,633500,347200,,,,,
4/30/2009,2.803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367026,276.9549,324.7436,246.3493,279,96.43,2.23,82.15,17.85,,,,5.3443,,4.3095,59.5,397300,-0.104296389,287700,271500,564500,509800,-0.119290466,397200,251600,417300,417200,-0.107602172,624500,341800,,,,,
5/31/2009,3.1107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372950,273.0455,319.3516,250.5644,275,96.69,2.12,86.13,13.87,,,,4.8385,,4.2422,60.7,391500,-0.108634223,283900,267700,557000,502900,-0.124552773,391500,248300,411100,411000,-0.114770603,615500,336600,,,,,
6/30/2009,4.2707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377725,272.6431,316.2686,251.5684,272,96.91,1.99,82.27,17.73,,,,4.9916,,4.2278,61.9,386100,-0.111568938,280300,264300,549900,496300,-0.127457627,386100,245000,405500,405400,-0.119704005,606700,331600,,,,,
7/31/2009,4.7415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379982.5,269.9714,326.1944,249.5819,269,96.75,2.06,83.45,16.55,,,,4.5301,,4.2389,62.9,382400,-0.1104,278000,262800,544900,491500,-0.125543105,382400,242400,402000,401900,-0.121078863,599600,328200,,,,,
8/31/2009,4.4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376992.5,273.2137,325.1412,251.5161,268,96.4,2.19,80.83,19.17,,,,4.5105,,4.2537,63.7,380600,-0.104684976,277100,263000,542200,488800,-0.119620546,380500,240700,400700,400500,-0.118797215,594900,326600,,,,,
9/30/2009,4.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373050,297.2823,317.5102,282.5428,268,96.26,2.22,84.12,15.88,,,,4.5033,,4.2638,64.5,380000,-0.097131682,277000,264100,540800,487000,-0.11176058,379900,239700,400500,400300,-0.114815369,592100,326100,,,,,
10/31/2009,5.2462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376426.5,300.6023,330.1412,284.2552,267,95.18,2.73,83.88,16.12,,,,4.1559,,4.4019,65.2,380100,-0.088728229,277300,265100,539600,485700,-0.102715466,380000,239300,400800,400800,-0.110072376,590200,326200,,,,,
11/30/2009,4.7935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373918.5,300.7703,331.1604,282.6532,268,92.85,3.93,83.52,16.48,,,,4.913,,4.5852,65.6,380900,-0.079496522,277900,266200,539500,485400,-0.092014303,380900,239400,401800,402000,-0.103558394,589500,327200,,,,,
12/31/2009,5.0242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381500,302.1096,344.0693,279.466,268,89.28,5.64,79.46,20.54,,,,5.5483,,4.6909,66.2,381000,-0.073975342,277900,266400,538000,484500,-0.084314196,381200,239300,402000,402800,-0.099372225,588200,327800,,,,,
1/31/2010,4.7458,2488,2938,,,,405000,319250,525000,,599950,280000,450000,449974.5,375000,309.8012337,392.575928,,252.1551724,256.9976636,406.670282,280.1817483,277.4530075,339.0340266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381000,292.2957,346.4565,268.2274,267,86.22,7.01,77.59,22.41,,,,6.36,,4.753,66.5,381600,-0.067717063,278100,266700,537900,482400,-0.080754352,380200,238000,402800,402000,-0.093080598,588500,327000,,,,,
2/28/2010,4.7187,2641,3121,,,,399950,319900,499950,,599000,288211,449500,447495,375000,311.6431507,393.5807178,,254.3103448,251.6610738,405.5780933,277.3722628,273.8169911,340.6029949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373300,297.873,341.6413,271.2489,267,81.51,9.74,75.09,24.91,,,,6.5617,,4.8074,66.8,382900,-0.055536742,278900,267400,539800,482700,-0.070381232,380400,238000,404200,402200,-0.080815945,590300,327100,,,,,
3/31/2010,4.7282,3387,3477,,,,399000,306000,499950,,596975,284950,439000,443472,350000,309.7826087,382.3403546,,243.429866,254.5445889,407.1771158,277.4691358,271.1101047,335.3993506,,,,,,,,,,,,1100,,,,,,1.442307692,,,,,,,,,,,371950,294.3287,327.4385,270.5177,267,75.98,13.32,77.15,22.85,,,,6.2333,,4.9664,67.2,382100,-0.0459849,278000,266100,538600,483600,-0.055803571,380700,237700,403400,402900,-0.070086819,589100,327900,,,,,
4/30/2010,4.7205,3704,3676,,,,396000,299950,497000,,579000,275000,439000,439700,349900,303.6149826,376.1881188,,236.6632653,255.7251908,396.5897282,273.5507246,270.2889914,331.640625,,,,,,,,,,,,1150,,,,,,1.401454742,,,,,1.667743121,,,,,,377500,290.1737,311.8148,275.1346,267,68.4,18.77,79.92,20.08,,,,5.0949,,5.1057,67.7,379900,-0.042405283,275500,263700,534700,482600,-0.042799597,380200,235700,401100,402500,-0.060848679,586500,328500,,,,,
5/31/2010,4.4605,3628,3644,,,,399000,299970,494000,,589000,275000,439950,439000,349950,303.0113636,374.137931,,237.6190476,258.7939698,394.8657188,274.3927964,269.9539568,331.3413015,,,,,,,,,,,,1175,,,,,,1.361867704,,,,,1.638888889,,,,,,385300,291.5831,313.9281,278.7882,266,61.04,24.79,76.81,23.19,,,,3.9275,,5.2274,68.2,379300,-0.033814723,274300,262700,533300,480000,-0.031417625,379200,233600,400300,401700,-0.047928513,586000,327900,,,,,
6/30/2010,4.4628,3747,3615,,,,399600,299950,480000,,569900,270000,439950,439900,350000,299.2957746,369.3386303,,235.5372706,254.4757869,390.4208999,272.5508166,268.8622754,327.2284123,,,,,,,,,,,,1200,,,,,,1.379308016,,,,,1.708633094,,,,,,380450,292.2613,322.5902,275.02,264,59.83,25.57,75.34,24.66,,,,3.6687,,5.2006,69,378300,-0.026043525,273000,262300,532500,476800,-0.02020202,378300,232300,399100,400800,-0.03642657,584600,326500,,,,,
7/31/2010,5.6558,3877,3618,,,,398500,299950,488900,,559000,269000,434975,429975,349950,296.6831683,365.3444676,,234.5360825,255.1373915,386.962552,270.3703704,267.8486998,323.6518199,,,,,,,,,,,,1175,,,,,,1.407185629,,,,,1.685935033,,,,,,390550,291.2244,322.9424,274.7844,262,62.62,22.9,79.76,20.24,,,,3.8683,,5.1008,70,376200,-0.028057554,270200,260500,529600,472600,-0.016474895,376100,230300,396000,398500,-0.030520347,581300,323800,,,,,
8/31/2010,7.1716,3805,3589,,,,389500,299000,492500,,559475,264990,425000,424900,349000,291.7232022,363.4643818,,229.7767229,256.4219884,378.4810127,267.5,264.1869919,318.4861211,,,,,,,,,,,,1200,,,,,,1.481585212,,,,,1.705607477,,,,,,402000,291.8157,321.1533,276.0926,261,67.47,18.99,73.58,26.42,,,,4.8536,,5.021,71.5,374500,-0.035366294,267300,257800,527100,470600,-0.015768725,374500,228600,393400,396100,-0.027399563,578600,322000,,,,,
9/30/2010,8.6974,3864,3542,17.69341474,16.40504075,18.21626448,385000,289900,499000,,559000,259000,419990,424993.5,339999.5,288.4125,357.1428571,,222.6052772,254.5787546,368.6225195,265.255102,261.627907,316.2759734,20000,15000.5,20000,5.018119094,5.356745148,4.999846926,,,,,,1325,,,,,,1.476482532,,,,,1.791620728,,,,,,406950,291.9859,317.2126,281.1273,260,70.23,17,77.57,22.43,21.27695995,19.38405797,22.02580029,5.6037,,4.9155,73.2,372700,-0.045848375,264300,254300,524700,469500,-0.019215583,372600,226700,391100,393700,-0.027866914,575600,320400,,,,,
10/31/2010,8.1824,3690,3472,14.8198888,12.34405729,15.77606884,379950,285000,499000,,550000,249950,417575,419925,339950,285.0877193,356.1087485,,217.0658683,247.0768505,367.070869,261.3522727,258.5492228,315.1630435,19000,14000,20000,4.546487838,4.947773502,4.485996981,,,,,,1350,,,,,,1.465681841,,,,,1.767388826,,,,,,395350,284.6566,306.2241,272.0416,258,75.77,13.41,75.08,24.92,18.74450501,15.58359621,19.96587031,6.1474,17.74,4.7426,75,370500,-0.058781103,261000,250800,522400,468600,-0.025,370500,224500,388700,391400,-0.029142664,573000,318600,,,,,
11/30/2010,7.1815,3464,3377,13.82503674,12.10790059,14.51387448,379000,285000,469000,,545000,249000,408000,410000,339950,282.2159888,355.9174906,,210.9289617,238.7431352,360.7594937,257.4631707,258.3586626,315.1003187,15975,10000,20000,4.776594733,4.764173416,4.777777778,,,,,,1370,,,,,,1.372413793,,,,,1.749095296,,,,,,381650,275.8994,302.1277,266.1626,256,79.33,11.54,74.05,25.95,14.30769231,12.39057239,15.07402423,6.9424,17.7,4.6781,76.7,368000,-0.074487226,257200,246700,519400,467200,-0.034129693,367900,222200,386400,389400,-0.031382528,571000,316600,1775,1796,1495,1888,1.278
12/31/2010,6.8856,3047,3292,15.2651069,13.85042874,15.80418034,374950,276000,475000,,529475,239999,399950,399950,335000,277.7777778,351.0472539,,206.8965517,238.3774834,355.1514875,255.7751938,255.6625969,309.1077841,15000,10000,18100,4.976872628,4.851425106,4.999696215,,,,,,1245,,,,,,1.275557621,,,,,1.545454545,,,,,,374150,271.0193,296.4056,261.7285,254,82.1,9.89,76.95,23.05,11.63515884,10.45519203,12.08053691,7.6917,17.61,4.6261,78.4,363900,-0.091399784,252500,241800,514600,462900,-0.045645331,363800,219100,382800,385800,-0.036212173,566900,313100,1758,1785,1495,1881,1.274
1/31/2011,7.7679,2856,3232,17.50943763,16.7339723,17.80987045,359950,274000,499000,,500000,234950,394000,395000,329975,273.1443938,341.4617486,,195.5349242,227.5932836,344.873502,249.7816594,248.3660131,303.0851064,15049,12500,19500,5.001250313,5.354201508,4.952380952,,1495,1095,,,1225,1069,,,,,1.338133881,1.94898312,,,,1.569576218,1.712637624,1.149088239,,1.12745098,,364200,263.5243,289.8735,253.2149,251,84.78,8.39,67.59,32.41,16.38580931,15.70121951,16.66666667,8.7362,17.47,4.6009,79.9,360100,-0.106436534,248500,237600,509800,458700,-0.052340873,360300,216500,379700,382800,-0.044350042,562400,310400,1742,1772,1489,1870,1.268
2/28/2011,7.0929,2794,3209,15.99529278,16.10417104,15.92010116,355000,265000,496750,,499000,229950,390000,398000,329900,273.2717426,336.9755245,,203.3377542,226.7768595,336.3636364,250,250,303.6941629,15050,14200,16750,4.956798545,5.002501251,4.915391599,1695,1500,1095,,1850,1250,1095,1750,,1750,,1.360946746,1.945525292,,,0.909090909,1.499162479,1.702660407,1.16195967,,1.141151685,,364100,262.2226,293.0127,244.9775,249,86.97,7.07,73.46,26.54,13.94072448,14.40177253,13.74570447,9.5128,17.48,4.5686,81.3,358400,-0.117963428,246000,235600,507100,457000,-0.057045216,358700,215100,378400,381800,-0.051499238,559900,309500,1728,1761,1480,1860,1.264
3/31/2011,7.377,3094,3193,17.26431173,16.27179203,17.67168504,359000,259950,472500,,499000,232000,395000,399250,326250,273.6318408,335.7894737,,205.6716418,231.0185185,336.25,251.3966045,251.3235294,302.7163525,15050,10975,18400,4.835164835,5.000312539,4.769230769,1595,1400,1082.5,,1897.5,1150,1030,1650,1097.5,1600,,1.39680459,1.883886256,,,0.956524628,1.537147737,1.676875957,1.177272727,,1.109271523,,371600,262.3321,292.381,246.7088,249,87.62,6.78,70.17,29.83,15.73258607,15.47861507,15.83877377,9.7431,17.52,4.5117,82.4,358300,-0.120503597,244500,234600,506500,456300,-0.058313633,358500,214500,378400,381800,-0.049567136,559900,308900,1711,1748,1467,1846,1.258
